fund,year,dnb_reporter,premium_employee,premium_employer,total_premium,active_participants,deferred_participants,pensioners,total_participants,active_ratio,deferred_ratio,pensioner_ratio,dependency_ratio_pensioners_to_active,participant_growth,active_participant_growth,total_premium_growth,premium_per_active_participant_thousand_eur,premium_per_total_participant_thousand_eur,source_type,notes
Abbott Nederland,2024,Abbott Nederland,3870.0,24977.0,28847.0,2224.0,1592.0,405.0,4221.0,0.5268893627102582,0.3771618099976309,0.0959488272921108,0.1821043165467626,0.1046846375294425,0.071290944123314,0.9136924505771526,12.970773381294965,6.834162520729685,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Achmea,2014,Achmea Personeel,23789.0,197071.0,220860.0,14935.0,15954.0,4303.0,35192.0,0.4243862241418504,0.4533416685610366,0.1222721072971129,0.2881151657181118,,,,14.788081687311683,6.27585814957945,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Achmea,2015,Achmea Personeel,17684.0,268849.0,286533.0,13888.0,17165.0,4568.0,35621.0,0.389882372757643,0.4818786670784088,0.1282389601639482,0.3289170506912442,0.0121902705160263,-0.0701037830599263,0.2973512632436839,20.631696428571427,8.043934757586817,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Achmea,2016,Achmea,17867.0,250303.0,268170.0,13179.0,17997.0,4939.0,36115.0,0.3649176242558494,0.4983247957912224,0.1367575799529281,0.3747628803399347,0.0138682238005671,-0.0510512672811059,-0.0640868591052339,20.348281356703847,7.42544649037796,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Achmea,2017,Achmea,16893.0,240954.0,257847.0,12356.0,19018.0,5085.0,36459.0,0.3389012315203379,0.5216270331056804,0.1394717353739817,0.411540951764325,0.0095251280631316,-0.0624478336747856,-0.0384942387291643,20.8681612172224,7.072245536081626,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Achmea,2018,Achmea,16224.0,216223.0,232447.0,11850.0,19893.0,5394.0,37137.0,0.3190887793844414,0.5356652395185395,0.1452459810970191,0.4551898734177215,0.0185962313831975,-0.0409517643250242,-0.0985080299557489,19.6157805907173,6.259175485365,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Achmea,2019,Achmea,16901.0,190503.0,207404.0,12217.0,20324.0,5698.0,38239.0,0.3194905724522084,0.5314992546876226,0.1490101728601689,0.4663992796922321,0.0296739101165952,0.030970464135021,-0.1077363872194522,16.976671850699844,5.423886607913387,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Achmea,2020,Achmea,16975.0,238700.0,255675.0,12113.0,20460.0,6196.0,38769.0,0.312440351827491,0.5277412365549795,0.1598184116175294,0.5115165524642945,0.0138601950887837,-0.0085127281656708,0.2327390021407493,21.10748782300008,6.594830921612629,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Achmea,2021,Achmea,17947.0,256625.0,274572.0,11978.0,19631.0,6676.0,38285.0,0.3128640459710069,0.5127595664098211,0.174376387619172,0.557355151110369,-0.0124842012948489,-0.0111450507718979,0.073910237606336,22.923025546835863,7.171790518479822,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Achmea,2022,Achmea,18495.0,207637.0,226132.0,11969.0,19678.0,7209.0,38856.0,0.3080347951410335,0.5064340127650814,0.1855311920938851,0.6023059570557273,0.0149144573592789,-0.0007513775254633,-0.176420028262168,18.8931406132509,5.819744698373482,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Achmea,2023,Achmea,18942.0,178409.0,197351.0,12135.0,19685.0,7628.0,39448.0,0.3076201581829244,0.4990113567227743,0.1933684850943013,0.6285949732179645,0.0152357422277125,0.013869162001838,-0.1272752197831355,16.262958384837248,5.00281383086595,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Achmea,2024,Achmea,20550.0,190731.0,211281.0,12358.0,19606.0,8139.0,40103.0,0.308156497020173,0.4888911054035857,0.2029523975762411,0.658601715487943,0.0166041370918677,0.0183765966213431,0.0705848969602382,17.09669849490209,5.268458718799092,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Alliance,2014,Alliance,1959.0,8216.0,10175.0,1030.0,1909.0,2246.0,5185.0,0.1986499517839922,0.3681774349083896,0.4331726133076181,2.180582524271845,,,,9.87864077669903,1.9623915139826424,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Alliance,2015,Alliance,1817.0,7527.0,9344.0,1081.0,1894.0,2246.0,5221.0,0.2070484581497797,0.3627657536870331,0.4301857881631871,2.0777058279370952,0.0069431051108967,0.0495145631067961,-0.0816707616707617,8.643848288621646,1.7896954606397242,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Alliance,2016,Alliance,1941.0,7871.0,9812.0,1129.0,1954.0,2249.0,5332.0,0.2117404351087772,0.3664666166541635,0.4217929482370592,1.992028343666962,0.0212602949626508,0.0444033302497688,0.050085616438356,8.690876882196633,1.840210052513128,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Alliance,2017,Alliance,2018.0,8344.0,10362.0,1142.0,2056.0,2244.0,5442.0,0.2098493201029033,0.3778022785740536,0.412348401323043,1.9649737302977237,0.0206301575393847,0.0115146147032771,0.0560538116591928,9.07355516637478,1.9040793825799336,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Alliance,2018,Alliance,2107.0,8794.0,10901.0,1170.0,2072.0,2223.0,5465.0,0.2140896614821592,0.3791399817017383,0.4067703568161024,1.9,0.0042263873575891,0.0245183887915936,0.0520169851380043,9.317094017094018,1.9946935041171088,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Alliance,2019,Alliance,2786.0,8382.0,11168.0,1164.0,2179.0,2160.0,5503.0,0.211520988551699,0.395965836816282,0.3925131746320189,1.855670103092784,0.0069533394327538,-0.0051282051282051,0.0244931657646088,9.594501718213058,2.029438488097401,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Alliance,2020,Alliance,2921.0,10498.0,13419.0,1120.0,2255.0,2156.0,5531.0,0.2024950280238655,0.4077020430301935,0.389802928945941,1.925,0.0050881337452299,-0.0378006872852233,0.2015580229226361,11.98125,2.426143554510938,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Alliance,2021,Alliance,3104.0,8614.0,11718.0,1097.0,2270.0,2156.0,5523.0,0.1986239362665218,0.4110085098678254,0.3903675538656527,1.9653600729261624,-0.0014463930573133,-0.0205357142857143,-0.1267605633802817,10.681859617137649,2.121673003802281,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Alliance,2022,Alliance,3261.0,8905.0,12166.0,1101.0,2322.0,2125.0,5548.0,0.1984498918529199,0.4185291997116078,0.3830209084354722,1.930063578564941,0.0045265254390729,0.0036463081130355,0.038231780167264,11.049954586739329,2.1928622927180967,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Alliance,2023,Alliance,3442.0,9694.0,13136.0,1141.0,2357.0,2106.0,5604.0,0.203604568165596,0.4205924339757316,0.3758029978586724,1.845749342681858,0.0100937274693584,0.0363306085376931,0.0797303961860924,11.51270815074496,2.344039971448965,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Alliance,2024,Alliance,4005.0,11316.0,15321.0,1228.0,2414.0,2074.0,5716.0,0.2148355493351994,0.4223233030090972,0.3628411476557033,1.6889250814332248,0.0199857244825125,0.0762489044697634,0.1663367844092569,12.476384364820849,2.68037088873338,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Apothekers,2014,Apothekers,21334.0,,21334.0,2814.0,1036.0,1164.0,5014.0,0.5612285600319107,0.2066214599122457,0.2321499800558436,0.4136460554371002,,,,7.58137882018479,4.254886318308736,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Apothekers,2015,Apothekers,28614.0,,28614.0,2850.0,1096.0,1203.0,5149.0,0.5535055350553506,0.2128568654107593,0.23363759953389,0.4221052631578947,0.0269246110889509,0.0127931769722815,0.3412393362707415,10.04,5.557195571955719,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Apothekers,2016,Apothekers,28830.0,,28830.0,2863.0,1125.0,1242.0,5230.0,0.5474187380497132,0.2151051625239005,0.2374760994263862,0.4338106880894167,0.0157312099436783,0.0045614035087719,0.0075487523589852,10.069856793573177,5.512428298279159,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Apothekers,2017,Apothekers,29192.0,,29192.0,2875.0,1194.0,1271.0,5340.0,0.5383895131086143,0.2235955056179775,0.2380149812734082,0.4420869565217391,0.0210325047801147,0.0041914076143905,0.012556364897676,10.153739130434785,5.466666666666667,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Apothekers,2018,Apothekers,31824.0,,31824.0,2900.0,1222.0,1318.0,5440.0,0.5330882352941176,0.2246323529411764,0.2422794117647058,0.4544827586206896,0.0187265917602996,0.0086956521739129,0.0901616881337352,10.973793103448276,5.85,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Apothekers,2019,Apothekers,32381.0,,32381.0,2958.0,1202.0,1380.0,5540.0,0.5339350180505416,0.2169675090252707,0.2490974729241877,0.4665314401622718,0.0183823529411764,0.02,0.0175025138260431,10.946923597025016,5.844945848375451,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Apothekers,2020,Apothekers,35780.0,,35780.0,2949.0,1271.0,1428.0,5648.0,0.5221317280453258,0.2250354107648725,0.2528328611898017,0.4842319430315361,0.0194945848375451,-0.0030425963488843,0.1049689632809363,12.132926415734149,6.334985835694051,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Apothekers,2021,Apothekers,38306.0,,38306.0,2933.0,1291.0,1486.0,5710.0,0.5136602451838879,0.2260945709281961,0.2602451838879159,0.5066484827821344,0.0109773371104815,-0.0054255679891488,0.0705980994969257,13.06034776679168,6.708581436077058,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Apothekers,2022,Apothekers,41033.0,,41033.0,2909.0,1311.0,1565.0,5785.0,0.5028522039757994,0.2266205704407951,0.2705272255834053,0.537985562048814,0.0131348511383537,-0.0081827480395499,0.0711898919229363,14.105534547954624,7.092999135695765,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Apothekers,2023,Apothekers,42157.0,,42157.0,2942.0,1316.0,1622.0,5880.0,0.5003401360544217,0.2238095238095238,0.2758503401360544,0.5513256288239293,0.0164217804667243,0.0113441045032656,0.0273925864548045,14.329367777022432,7.169557823129252,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Apothekers,2024,Apothekers,44962.0,,44962.0,2984.0,1352.0,1678.0,6014.0,0.4961755902893249,0.2248087795144662,0.2790156301962088,0.5623324396782842,0.0227891156462585,0.0142760027192385,0.0665369926702563,15.067694369973191,7.476222148320585,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Architectenbureaus,2014,Architectenbureaus,25300.0,30923.0,56223.0,6762.0,27034.0,12446.0,46242.0,0.1462306993642143,0.58462004238571,0.2691492582500757,1.8405797101449275,,,,8.31455190771961,1.2158427403659011,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Architectenbureaus,2015,Architectenbureaus,18004.0,22005.0,40009.0,7061.0,28294.0,12584.0,47939.0,0.1472913494232253,0.5902083898287407,0.2625002607480339,1.7821838266534484,0.0366982396955148,0.0442176870748298,-0.2883873147999929,5.666194590001417,0.8345814472558877,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Architectenbureaus,2016,Architectenbureaus,19533.0,23874.0,43407.0,7477.0,29560.0,12649.0,49686.0,0.1504850460894417,0.5949361993318038,0.2545787545787545,1.6917212785876687,0.0364421452262249,0.0589151678232544,0.0849308905496264,5.805403236592216,0.8736263736263736,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Architectenbureaus,2017,Architectenbureaus,21484.0,26258.0,47742.0,7954.0,30650.0,13020.0,51624.0,0.1540756237408957,0.5937161010382768,0.2522082752208275,1.6369122454111138,0.0390049510928631,0.0637956399625518,0.099868684774345,6.002263012320845,0.9248024174802416,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Architectenbureaus,2018,Architectenbureaus,22464.0,27457.0,49921.0,8448.0,25708.0,13098.0,47254.0,0.1787785161044567,0.5440385999068862,0.277182883988657,1.5504261363636365,-0.0846505501317216,0.06210711591652,0.0456411545389803,5.90920928030303,1.0564396664832607,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Architectenbureaus,2019,Architectenbureaus,25456.0,31114.0,56570.0,9142.0,25772.0,13289.0,48203.0,0.1896562454619007,0.5346555193660145,0.2756882351720847,1.453620651936119,0.0200829559402377,0.0821496212121211,0.1331904408966167,6.1879238678626125,1.1735784079829057,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Architectenbureaus,2020,Architectenbureaus,27135.0,33165.0,60300.0,9349.0,25334.0,13508.0,48191.0,0.1939988794588201,0.5256998194683654,0.2803013010728144,1.4448604128783826,-0.0002489471609651,0.0226427477576023,0.0659360084850626,6.4498876885228364,1.2512709842086698,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Architectenbureaus,2021,Architectenbureaus,29158.0,35637.0,64795.0,10050.0,25185.0,13715.0,48950.0,0.205311542390194,0.5145045965270685,0.2801838610827374,1.364676616915423,0.0157498288062085,0.0749812814204726,0.0745439469320066,6.44726368159204,1.3236976506639428,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Architectenbureaus,2022,Architectenbureaus,33425.0,40853.0,74278.0,10313.0,25392.0,13872.0,49577.0,0.2080198479133469,0.5121729834399016,0.2798071686467515,1.345098419470571,0.012808988764045,0.0261691542288557,0.1463538853306583,7.202365945893533,1.4982350686810415,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Architectenbureaus,2023,Architectenbureaus,35215.0,43041.0,78256.0,9895.0,23029.0,13975.0,46899.0,0.2109853088551994,0.4910339239642636,0.2979807671805369,1.4123294593228903,-0.0540169836819492,-0.0405313681760883,0.0535555615390828,7.908640727640222,1.6686070065459817,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Architectenbureaus,2024,Architectenbureaus,34831.0,42572.0,77403.0,9958.0,23007.0,14002.0,46967.0,0.2120212063789469,0.4898545787467797,0.2981242148742734,1.4061056437035548,0.0014499243054222,0.0063668519454269,-0.0109001226742997,7.772946374774051,1.6480294674984564,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Atos Origin,2014,Atos Origin,,,,182.0,15298.0,1506.0,16986.0,0.0107147062286588,0.9006240433298011,0.0886612504415401,8.274725274725276,,,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Atos Origin,2015,Atos Origin,,,,171.0,14918.0,1758.0,16847.0,0.01015017510536,0.8854989018816406,0.1043509230129993,10.280701754385966,-0.0081832097021076,-0.0604395604395604,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Atos Origin,2016,Atos Origin,,,,150.0,14547.0,2011.0,16708.0,0.0089777352166626,0.8706607613119464,0.1203615034713909,13.406666666666666,-0.0082507271324271,-0.1228070175438597,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Atos Origin,2017,Atos Origin,,,,141.0,14255.0,2258.0,16654.0,0.0084664344902125,0.8559505223970217,0.1355830431127657,16.01418439716312,-0.0032319846779985,-0.06,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Atos Origin,2018,Atos Origin,,,,73.0,13841.0,2577.0,16491.0,0.0044266569644048,0.8393062882784549,0.1562670547571402,35.3013698630137,-0.0097874384532244,-0.4822695035460993,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Atos Origin,2019,Atos Origin,,,,117.0,13450.0,2793.0,16360.0,0.0071515892420537,0.8221271393643031,0.170721271393643,23.871794871794872,-0.0079437268813291,0.6027397260273972,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Atos Origin,2020,Atos Origin,,,,104.0,13090.0,3114.0,16308.0,0.0063772381653176,0.8026735344616139,0.1909492273730684,29.942307692307693,-0.0031784841075794,-0.1111111111111111,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Atos Origin,2021,Atos Origin,,,,96.0,12674.0,3457.0,16227.0,0.0059160658162322,0.7810439391138226,0.2130399950699451,36.010416666666664,-0.0049668874172185,-0.0769230769230768,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Atos Origin,2022,Atos Origin,,,,86.0,12186.0,3782.0,16054.0,0.0053569203936713,0.7590631618288277,0.2355799177775009,43.97674418604651,-0.0106612436063351,-0.1041666666666666,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Atos Origin,2023,Atos Origin,,,,78.0,11747.0,4094.0,15919.0,0.0048998052641497,0.737923236384195,0.2571769583516552,52.48717948717949,-0.0084091192226236,-0.0930232558139535,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
Atos Origin,2024,Atos Origin,,,,70.0,11230.0,4405.0,15705.0,0.0044571792422795,0.7150588984399873,0.2804839223177332,62.92857142857143,-0.0134430554683082,-0.1025641025641025,,,,dnb_annual_wide_xlsx,Bedragen in duizenden euro's; deelnemersaantallen zijn personen. Geen net-flow/AUM-correctie.
